2010-05-12,107.2400,111.7201,106.8400,111.4900,6.9651,282624,0.0000,1.0000
2010-05-13,110.4200,112.7400,105.7800,106.4500,6.6502,274806,0.0000,1.0000
2010-05-14,103.8400,103.9800,96.5000,99.9000,6.2410,401424,0.0000,1.0000
2010-05-17,100.8700,102.3700,94.8000,101.2500,6.3254,356308,0.0000,1.0000
2010-05-18,103.7200,104.3000,95.6013,97.3800,6.0836,496396,0.0000,1.0000
2010-05-19,95.7000,98.0000,91.4300,94.8100,5.9231,619162,0.0000,1.0000
2010-05-20,89.2100,89.7100,83.4500,85.2200,5.3239,710776,0.0000,1.0000
2010-05-21,80.0300,88.5300,79.1800,85.8800,5.3652,610124,0.0000,1.0000
2010-05-24,86.3500,89.5500,85.5900,86.5900,5.4095,403609,0.0000,1.0000
2010-05-25,80.1600,86.2500,77.6000,85.9800,5.3714,449511,0.0000,1.0000
2010-05-26,87.3100,90.9000,82.6800,83.3200,5.2052,542489,0.0000,1.0000
2010-05-27,88.8700,92.5700,88.1500,92.3400,5.7688,450460,0.0000,1.0000
2010-05-28,92.9500,93.2100,88.5000,91.0500,5.6882,434029,0.0000,1.0000
2010-06-01,90.0900,94.7400,88.0000,88.5300,5.5307,527847,0.0000,1.0000
2010-06-02,90.0000,94.7600,88.0800,94.7600,5.9199,295381,0.0000,1.0000
2010-06-03,95.4600,97.7600,93.6601,97.2200,6.0736,299080,0.0000,1.0000
2010-06-04,91.1200,94.7500,86.3400,87.6200,5.4739,640444,0.0000,1.0000
2010-06-07,88.4700,89.4400,82.4000,82.5400,5.1565,439302,0.0000,1.0000
2010-06-08,83.1300,83.6800,78.8100,82.0800,5.1278,692488,0.0000,1.0000
2010-06-09,83.7400,86.0900,79.3500,80.2700,5.0147,597476,0.0000,1.0000
2010-06-10,83.0700,87.0994,82.3900,86.9300,5.4308,404903,0.0000,1.0000
2010-06-11,84.2300,89.5500,84.2300,89.2000,5.5726,326356,0.0000,1.0000
2010-06-14,91.8500,93.6101,88.8900,89.2500,5.5757,592119,0.0000,1.0000
2010-06-15,90.7300,96.8100,90.4600,95.7700,5.9830,521007,0.0000,1.0000
2010-06-16,95.6900,99.0000,95.2200,97.7000,6.1036,412350,0.0000,1.0000
2010-06-17,99.2300,99.3800,96.1400,98.6800,6.1648,424548,0.0000,1.0000
2010-06-18,99.1900,100.9400,97.9600,98.9500,6.1817,363445,0.0000,1.0000
2010-06-21,102.5600,103.0000,94.7200,96.3500,6.0193,572313,0.0000,1.0000
2010-06-22,97.4600,99.5800,93.5800,94.0700,5.8768,467634,0.0000,1.0000
2010-06-23,94.4200,95.3900,90.7000,92.8100,5.7981,585145,0.0000,1.0000
2010-06-24,91.7000,92.5000,87.8000,88.3100,5.5170,623442,0.0000,1.0000
